machine_id,plant,mapping_status,instruction
SYNTHETIC-MC-001,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-002,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-003,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-004,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-005,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-006,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-007,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-008,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-009,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-010,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-011,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-012,Plant A,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-013,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-014,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-015,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-016,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-017,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-018,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-019,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-020,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-021,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-022,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-023,Plant B,Synthetic sample only,Use approved internal mapping documentation
SYNTHETIC-MC-024,Plant B,Synthetic sample only,Use approved internal mapping documentation
